Unnamed: 0,y1,index_y,x1,index_x
6379,29.6737060546875,54699,18.629304885864315,54003
6380,31.24541664123535,59511,19.01986122131348,5837
6381,32.505416870117244,28343,19.685693740844727,878
6382,30.587360382080192,1881,23.30875015258789,10325
6383,32.165416717529354,10950,23.232639312744084,45103
6384,30.325971603393555,5368,23.14597129821783,44871
6385,33.08847045898443,33883,22.3028182983399,24843
6386,30.375417709350643,6967,23.10680580139166,44273
6387,32.80958175659191,22418,15.3165283203125,48713
6388,32.55041503906256,28053,18.27902793884283,51703
6389,32.307083129882926,40439,19.61958312988293,566
6390,32.79124832153326,41873,20.179861068725643,38273
6391,32.65736007690441,26109,13.403194427490291,65344
6392,32.21986007690441,38030,11.73902797698969,34011
6393,32.16374969482422,10957,15.747637748718262,58007
6394,31.71458244323736,17041,23.51560592651373,10981
6395,30.27041625976574,5853,11.90708160400385,35413
6396,32.44097137451183,46768,14.249029159546012,31083
6397,32.92763900756847,36465,19.926328659057617,17102
6398,23.38812065124523,49866,11.724305152893123,34460
6399,33.08791732788086,34228,11.787083625793455,34243
6400,31.148471832275504,61046,20.06236076354986,21733
6401,32.47152709960949,28911,22.076528549194396,32229
6402,32.18180465698248,19588,20.28291702270502,38878
6403,31.83625030517578,55165,11.826251029968375,35080
6404,30.49819374084484,53342,14.44319534301752,28129
6405,32.31513977050776,38645,14.63097095489502,28738
6406,32.49847030639654,28521,11.695138931274473,34606
6407,30.63894462585449,52222,20.134582519531364,4460
6408,30.577917098999023,1782,19.47791862487793,6918
6409,32.73086929321289,42418,13.056249618530272,66452
6410,32.72208404541021,42498,12.829860687255916,37510
6411,32.816528320312614,65900,20.841625213623047,26114
6412,30.41263961792004,54271,13.268194198608398,64970
6413,31.358194351196342,21720,23.88069534301769,12144
6414,30.272361755371207,5834,14.699523925781309,24622
6415,32.22506713867199,48693,20.77375030517589,25827
6416,30.486251831054688,53751,13.298193931579648,65081
6417,32.9958381652832,35904,23.10097312927252,39913
6418,32.90124893188482,66857,24.345138549804688,14266
6419,32.29319381713873,48390,22.112638473510856,32374
6420,30.612638473510746,52414,11.597914695739746,33519
6421,31.793750762939567,8540,20.27014160156256,38784
6422,32.77583694458019,27779,20.645416259765568,25330
6423,31.099859237670955,61619,14.717285156250057,49408
6424,31.427085876464787,22056,24.01486015319836,13206
6425,25.35528564453125,49619,11.604306221008414,33554
6426,30.36986160278326,54595,12.010137557983455,35977
6427,32.52430725097662,28177,22.7565269470216,42429
6428,32.1823616027832,19592,20.08847236633312,19605
6429,31.752273559570423,55595,24.06763839721691,13516
6430,32.66875076293951,31212,14.582362174987908,28591
6431,29.460510253906307,54687,23.997640609741268,13130
6432,30.36680603027344,6908,10.441027641296388,50008
6433,30.6048583984375,2042,14.451806068420469,28179
6434,32.470417022705135,44687,19.9826393127442,16528
6435,31.2329158782959,59643,23.40206527709961,10662
6436,32.421630859375,19941,15.482359886169547,55911
6437,31.747360229492188,55621,13.625971794128477,29153
6438,32.933750152588004,32501,17.44874763488764,62337
6439,33.050971984863395,35369,23.150695800781364,44809
6440,30.46635627746593,53877,25.12486076354986,9065
6441,31.749584197998047,8853,15.35986137390148,49089
6442,32.77486038208019,42022,18.38013839721691,52349
6443,32.23708343505871,40865,13.50624942779541,65782
6444,32.230415344238395,38116,20.01319503784191,3428
6445,32.11513900756847,12234,20.92953872680664,26492
6446,31.423751831054744,57742,25.000000000000057,24749
6447,32.61264038085949,25663,25.092639923095817,8806
6448,32.282360076904354,40655,12.2804155349732,50420
6449,31.26208114624029,21245,19.816251754760746,1806
6450,32.88624954223644,32778,14.902639389038145,46817
6451,31.211805343627987,59982,13.922637939453123,29692
6452,31.34708595275879,58467,12.624584197998049,51161
6453,32.21014022827143,9748,20.495695114135746,20503
6454,31.65097045898449,56066,14.31847190856945,31516
6455,32.12069320678705,19039,14.114860534667969,30315
6456,31.665416717529297,55992,21.41448974609375,24493
6457,30.77013969421381,3263,17.245418548584098,61574
6458,32.01069259643555,13609,20.41597175598156,20121
6459,32.39875030517578,39901,23.10263824462902,43948
6460,30.571250915527287,1728,19.799642562866158,1665
6461,30.90581512451172,63612,19.234027862548945,6051
6462,31.936250686645508,16234,14.096527099609318,30278
6463,30.671529769897404,51976,24.26374816894537,13968
6464,32.69597244262695,26441,17.065971374511776,61065
6465,32.80021286010748,37501,22.65291404724121,42087
6466,31.83597183227539,8323,14.106249809265194,30303
6467,32.37791824340826,39189,19.95791625976568,16765
6468,32.39263916015625,47462,24.79319572448736,16103
6469,27.6646728515625,50164,23.941526412963924,12463
6470,31.547084808349663,16534,15.680417060852108,57619
6471,31.99541664123541,14413,14.241527557373104,30720
6472,31.458364486694336,57424,11.582248687744196,33399
6473,31.996805191040156,14462,23.9818058013916,12584
6474,32.49319458007818,20475,13.028361320495604,66373
6475,31.069026947021484,62098,24.525417327880973,15162
6476,32.930694580078125,23772,15.151528358459473,47417
6477,32.17597198486328,11220,18.741271972656364,5044
6478,31.81986045837408,55266,16.79180526733404,60371
6479,32.83486175537121,41452,14.245415687561092,30939
6480,31.99103164672852,15059,12.245140075683594,50291
6481,32.682083129882926,31034,20.112916946411246,4262
6482,32.64430618286133,25989,19.822082519531307,1878
6483,32.03513717651373,46233,19.69458389282232,931
6484,32.7763404846192,29682,14.151804924011287,31973
6485,31.73321723938,50011,23.098194122314453,40240
6486,31.696807861328125,55840,10.16033554077154,45921
6487,30.64569473266613,52156,20.460973739624023,20324
6488,32.54238891601568,28100,12.248749732971191,50305
6489,32.08847045898443,49243,20.290695190429688,38923
6490,31.008752822876037,4503,20.098653793335014,19659
6491,32.33708190917963,48098,23.92847251892101,12389
6492,31.837535858154357,55157,19.85403060913092,2130
6493,30.608472824096737,52440,19.95208358764654,17515
6494,32.94347381591797,36329,20.686527252197266,25500
6495,33.065692901611385,35225,23.379028320312443,10562
6496,32.07291793823248,12810,23.307638168334904,10025
6497,31.3387508392334,58537,20.16652870178217,5009
6498,32.00541687011719,13889,16.062362670898494,59263
6499,31.49095153808605,9504,22.00041580200201,32000
6500,32.88541793823248,66796,19.945417404174805,17445
6501,32.68264007568371,30800,23.101528167724663,43589
6502,32.76569366455078,27041,20.52625274658203,20657
6503,30.907361984252987,63602,19.131805419921875,5967
6504,23.445554733276367,49849,14.71986198425293,46459
6505,30.60097312927246,2002,15.4755859375,55840
6506,30.682636260986385,2732,15.25597190856928,48168
6507,31.21745681762701,60182,14.38597297668457,31894
6508,32.914028167724666,67102,23.09138298034668,40175
6509,32.91152954101574,36632,19.86597251892101,2250
6510,31.8451385498048,55118,19.861249923706,2203
6511,31.57652854919445,16636,21.198474884033203,27358
6512,32.78291702270502,29592,15.26624965667736,48228
6513,32.054584503173885,13202,23.85791587829584,11997
6514,32.913192749023494,36616,21.23263931274414,27481
6515,32.86430740356457,66536,24.634860992431754,15564
6516,30.9440269470216,63214,15.365139961242733,54733
6517,32.10486221313471,18662,23.60902976989746,11164
6518,30.510139465332088,1229,19.979305267333984,16552
6519,31.394859313964844,58007,15.973195075988826,58991
6520,30.942638397216854,4188,18.59263801574707,53206
6521,31.15458106994629,60934,24.42180633544922,14712
6522,28.841674804687443,24592,12.09819507598877,36418
6523,32.763473510742244,42117,17.007640838623047,60855
6524,32.88569259643566,36884,15.559286117553713,56597
6525,32.307083129882926,40440,23.10208320617687,43610
6526,32.65847396850592,31279,10.645944595337028,45795
6527,31.996805191040156,14439,24.00829315185547,13194
6528,32.67930603027344,42884,11.4947385787965,33272
6529,32.06151580810547,18291,15.260137557983512,48197
6530,32.71708297729504,30349,18.958194732666072,5685
6531,32.48291778564459,28797,13.648498535156191,67294
6532,31.868749618530387,8176,22.485137939453185,41631
6533,31.15541648864757,60928,12.135140419006404,36655
6534,28.14675140380865,9684,20.003360748291016,18048
6535,32.998470306396484,35878,18.294584274291992,51874
6536,32.74680709838873,29922,11.921326637268123,35500
6537,32.84319305419928,66341,15.56634616851818,56654
6538,32.4254150390625,44906,20.96458244323736,26648
6539,30.397361755371094,131,20.648647308349663,25348
6540,32.49930572509771,28527,14.27875137329113,31402
6541,32.84624862670893,66364,15.29623031616211,48507
6542,32.9345817565918,32412,12.257638931274473,50345
6543,30.766527175903377,3238,12.649583816528375,51180
6544,32.27652740478521,38396,25.03236389160156,8100
6545,31.853471755981445,8246,20.94152832031256,26565
6546,32.90819549560547,32178,15.278838157653922,48335
6547,32.63402938842779,25883,21.181804656982536,27312
6548,32.045139312744254,18173,22.99875068664545,43236
6549,31.70263862609869,16985,24.62088775634777,15507
6550,31.4426383972168,57553,20.045974731445312,18512
6551,25.63171386718756,49624,11.895972251892204,35368
6552,32.47097396850592,20300,20.14652633667004,4588
6553,30.97597312927246,62889,24.381250381469727,14512
6554,33.162918090820426,33326,19.940694808960014,16979
6555,31.67652702331543,55926,15.247917175293026,48016
6556,32.31458282470703,40256,10.33371639251709,45874
6557,32.22986221313482,7200,20.61569404602062,25208
6558,26.20806121826172,45979,19.971525192260746,16612
6559,30.510139465332088,53218,24.565971374511665,15343
6560,32.107082366943416,49178,16.16013908386236,59489
6561,32.691047668457145,26397,13.41606807708746,65430
6562,30.484861373901367,53761,15.517639160156309,56229
6563,33.08968734741211,33871,17.914583206176758,63920
6564,31.18736076354986,60553,18.32006072998053,52031
6565,32.86486053466797,66542,11.776250839233398,34276
6566,32.573471069335994,43967,12.03597164154064,36118
6567,30.36751556396496,9589,20.351528167724723,39333
6568,32.77680587768566,27796,23.092102050781364,9710
6569,31.26948928833008,59249,20.30889701843273,39023
6570,29.773925781250117,49401,14.27847290039074,31398
6571,31.263473510742188,59313,18.80458259582525,5122
6572,30.396528244018555,126,22.053472518920955,32163
6573,31.75486183166504,8904,24.17346954345703,13720
6574,27.126596450805778,46139,23.12655639648437,43795
6575,32.84680557250988,50384,15.519861221313477,56255
6576,32.58430480957031,43882,20.19819450378424,38380
6577,31.130973815918026,61257,14.578194618225098,28576
6578,27.112876892089844,46133,20.15387344360357,38108
6579,31.214582443237305,60252,19.855693817138672,2147
6580,33.13699722290045,33513,20.26013946533203,38714
6581,32.68624877929693,30966,20.145971298217887,4585
6582,31.98263931274414,15248,20.26402854919445,38748
6583,31.69319534301769,16913,24.314306259155387,14171
6584,31.184028625488395,60584,23.322639465332088,10392
6585,31.685693740844783,9332,18.62708282470703,53994
6586,32.922359466552734,32284,24.437360763549748,14780
6587,32.696250915527344,42755,12.075693130493278,36326
6588,32.798473358154354,29353,13.186528205871582,66921
6589,32.52402877807623,20730,23.24430656433117,40975
6590,30.385974884033203,54503,12.177916526794377,36841
6591,32.359405517578125,39003,22.67745971679699,42227
6592,32.872081756591854,65403,14.249860763549805,31183
6593,32.02347183227539,17988,23.120416641235465,44522
6594,30.94791412353527,63164,20.91374969482433,26405
6595,32.8709716796875,41168,23.1209716796875,39621
6596,31.14708328247076,4883,15.649028778076117,57410
6597,31.968471527099723,7610,24.346805572509822,14278
6598,32.14986038208019,19391,18.079305648803768,64314
6599,31.079305648803825,61926,23.343751907348743,10447
6600,30.669025421142575,2648,17.73819351196289,63247
6601,31.93874931335461,7844,18.251527786255,51531
6602,32.4926376342774,20469,22.71763801574707,42332
6603,32.86708450317383,41202,10.427916526794377,45583
6604,28.7808837890625,37155,13.2895832061767,65051
6605,30.28180694580084,5699,24.003749847412223,12772
6606,32.74236297607433,26832,20.12458419799816,4364
6607,32.29458236694347,38512,22.498750686645565,41679
6608,32.212532043456974,10381,15.645973205566465,57387
6609,32.02041625976574,13510,14.374584197998049,31847
6610,32.81124877929682,50808,23.660615921020508,11301
6611,31.992095947265625,17743,15.281526565551816,48361
6612,32.412082672119254,47241,20.12958335876476,21258
6613,30.754304885864315,51371,22.81486129760748,42604
6614,31.685693740844783,16872,15.544304847717283,56454
6615,32.40082931518566,39359,15.135043144226133,49919
6616,32.506103515625,24487,11.682308197021428,33873
6617,31.33652687072748,58559,17.133472442627067,61273
6618,32.65752029418951,43117,10.564806938171388,45825
6619,32.65402603149414,43313,14.218471527099725,30659
6620,31.211805343627987,59998,19.433471679687614,6731
6621,31.680450439453185,55912,23.29930686950684,9974
6622,32.185974121093864,9967,20.306804656982425,39007
6623,31.993194580078125,16177,23.297637939453125,9924
6624,31.99085426330572,14918,24.69861984252924,9608
6625,32.22902679443365,38095,18.551525115966854,53118
6626,31.28430557250988,59091,23.09597206115734,44132
6627,31.710138320922965,9164,19.9506950378418,16859
6628,30.589582443237305,52579,14.435417175293082,28079
6629,32.48069381713873,44636,17.044860839843864,60990
6630,32.14986038208019,11724,15.460416793823356,55679
6631,32.308750152587834,48299,14.627502441406364,24578
6632,32.16097259521496,49070,22.495695114135746,41672
6633,32.89958190917969,67273,14.419583320617676,27988
6634,33.12486267089844,34636,19.963472366333065,16725
6635,32.1737518310548,10893,20.059583663940543,18813
6636,32.7998619079591,29386,9.94619846343994,45576
6637,30.62375068664545,2264,11.792637825012209,34935
6638,32.09097290039074,18438,14.004026412963867,30056
6639,23.443759918213004,49853,15.55319404602062,56535
6640,28.208230972290156,37091,15.374859809875543,54826
6641,25.5894775390625,49643,21.919311523437614,33206
6642,30.707082748413143,2882,14.7340288162232,46507
6643,28.9578857421875,24596,24.77652740478527,15933
6644,31.322360992431697,58702,18.283750534057617,51740
6645,32.39041519165039,47489,22.370695114135856,41149
6646,30.64652824401867,2451,15.64847278594965,57405
6647,31.989585876464844,14556,19.988748550415156,16482
6648,32.136528015136776,11821,22.457361221313533,41458
6649,30.313194274902287,6485,24.6612491607666,15646
6650,32.6198616027832,25743,15.526528358459473,56312
6651,30.80708312988287,3493,19.98125076293951,16538
6652,32.85347366333019,41318,19.70735931396496,1019
6653,31.79791641235363,8498,11.801804542541618,34133
6654,32.52736282348633,44232,20.065694808960075,3928
6655,32.86208343505865,22910,23.09625053405773,43572
6656,32.40958404541016,44951,15.09479427337658,49928
6657,32.35736083984375,47846,24.781528472900447,16051
6658,31.987916946411133,17727,20.626806259155387,25256
6659,31.07958412170421,61945,20.887638092041072,26292
6660,32.40986251831055,39595,13.402361869812012,65338
6661,32.503192901611385,28392,13.626528739929256,29156
6662,32.80125045776367,66030,15.6526393890382,57440
6663,27.198303222656197,67318,14.247084617614805,31049
6664,32.681526184082145,30985,16.735971450805607,60266
6665,32.65347290039074,43273,19.73819351196289,1182
6666,32.10736083984381,18784,23.084306716919,40038
6667,32.807914733886776,50891,23.13430404663092,39374
6668,32.73958206176769,30005,17.177085876464787,61430
6669,32.021648406982536,15761,19.9462509155274,17585
6670,32.85680389404308,66470,24.94819450378418,7562
6671,32.01514053344732,15607,19.967361450195312,16649
6672,30.27124977111828,6019,11.901489257812557,49635
6673,33.03569412231445,35513,11.742360115051383,34425
6674,32.70734786987316,26547,21.834028244018494,24018
6675,31.772815704345703,17176,20.58319664001465,25065
6676,32.9356956481933,32393,22.669305801391715,42213
6677,32.722915649414176,30172,15.371198654174805,54788
6678,32.798473358154354,29374,25.020971298217887,7820
6679,32.92347335815441,32570,17.88430404663086,63756
6680,32.70069503784191,30619,17.077360153198242,61093
6681,31.214582443237305,60084,22.58625030517584,41918
6682,31.945972442626896,17564,23.209304809570312,40674
6683,30.412914276123047,283,20.07791519165039,21637
6684,31.12277030944836,9535,15.668701171875057,57538
6685,32.25819396972662,38286,21.57458305358898,23124
6686,32.5493049621582,25071,13.39680480957037,65289
6687,30.60374832153332,52483,20.06958389282232,18869
6688,32.6476402282716,43418,15.630139350891229,57232
6689,30.437639236450195,688,21.42208290100109,22240
6690,32.87569427490246,32864,11.753194808960018,34827
6691,32.90847396850586,36661,24.99999809265148,9685
6692,30.585693359375117,1856,19.96680641174328,16656
6693,32.97902679443365,36036,14.246804237365836,31038
6694,32.49291610717779,28696,11.712081909179744,33941
6695,32.06486129760742,13064,13.23124885559082,64885
6696,32.93059158325195,33290,13.834305763244572,29523
6697,32.55597305297852,25136,12.202084541320744,36936
6698,33.10625076293945,34440,20.51597213745129,20603
6699,30.97293090820324,62930,22.599306106567496,41970
6700,32.089584350585994,18414,25.03013801574707,7861
6701,32.90597152709961,32069,16.842636108398494,60511
6702,32.49180603027344,28703,22.04486083984375,32142
6703,30.510972976684684,53223,20.36986160278332,19869
6704,31.21041679382324,60317,14.2401380538941,30964
6705,32.197917938232536,10282,20.045974731445312,19064
6706,32.634860992431754,25891,23.41637420654308,10728
6707,31.27958488464367,59141,14.649581909179744,28792
6708,31.49430656433117,57124,13.199860572815057,64669
6709,31.02513885498053,62429,15.141112327575796,47394
6710,32.135692596435604,11826,15.580602645873968,56782
6711,32.71486282348633,26602,14.271249771118278,31316
6712,31.96013832092291,7707,15.73486137390148,57944
6713,32.527488708496094,20758,23.124584197998104,44508
6714,32.915973663330135,64818,13.394026756286564,65265
6715,30.74264526367193,3130,24.51763725280773,15107
6716,32.880695343017635,32814,20.1173610687257,4312
6717,31.484582901000977,57185,15.65736103057867,57480
6718,32.412361145019645,39618,21.691249847412223,23606
6719,31.21763610839855,60180,20.116249084472717,21373
6720,31.552917480468864,27843,9.845458984375,46100
6721,32.39930725097656,39343,17.85895347595215,63518
6722,31.92124938964855,17489,19.767639160156364,1415
6723,32.86190414428711,22909,16.825971603393555,60474
6724,31.58013725280773,56505,20.100416183471797,21508
6725,30.416528701782283,484,25.07458305358898,8567
6726,32.06124877929699,13089,11.61097335815424,33623
6727,30.732030868530277,45342,19.40930747985845,6635
6728,32.23374938964844,7218,12.120694160461426,36532
6729,32.796249389648494,51099,15.517083168029842,56222
6730,32.643196105957145,31412,15.753750801086367,58038
6731,33.0226402282716,35650,18.33291625976574,52093
6732,30.79819488525402,64416,22.939861297607365,43016
6733,32.4393043518067,46637,24.69958305358898,15722
6734,32.860694885253906,22896,17.12680625915533,61248
6735,32.8948593139649,32704,24.911527633666932,7466
6736,32.8401374816894,66316,23.055114746093864,24805
6737,32.29430389404308,40545,19.79680633544933,1633
6738,19.80098533630365,24787,13.217083930969295,64807
6739,31.13819503784191,61162,14.62890625,24609
6740,32.89236068725597,32726,19.983472824096797,3252
6741,32.6883430480957,26373,23.98236083984375,12886
6742,30.80736160278326,64323,19.94680595397955,17648
6743,32.1962509155274,37873,13.047485351562443,49332
6744,32.92347335815441,23842,24.86847114563,7318
6745,32.6268043518067,25816,23.085138320922965,40114
6746,32.66819381713873,43008,17.86514091491705,63599
6747,31.03013610839855,62394,25.03180313110363,8260
6748,31.999027252197266,14162,13.614583969116268,66164
6749,33.112640380859375,33650,18.17625045776361,64532
6750,32.07347106933605,12921,15.595868110656738,56920
6751,26.230285644531364,49672,18.58736038208008,53763
6752,32.19041824340826,48884,21.605972290039062,23296
6753,31.42013931274414,57769,15.321806907653809,48761
6754,31.684860229492244,9333,22.964307785034293,43086
6755,31.541248321533203,16519,16.072916030883846,59289
6756,31.26430511474615,21256,13.363472938537654,65207
6757,31.68680572509777,55884,18.892915725708065,5392
6758,27.44189453125,45590,20.044862747192383,3655
6759,32.560970306396484,43993,17.404861450195312,62148
6760,32.00041580200201,14323,23.77680587768549,11574
6761,32.13541793823242,11924,13.191805839538574,64619
6762,32.14319610595709,19349,21.10513877868658,27108
6763,32.47180557250988,44580,11.875122070312557,45133
6764,31.99763870239269,15444,24.412916183471797,14641
6765,20.64537811279308,24733,16.92930603027355,60694
6766,31.2906951904298,21376,22.176984786987305,32566
6767,32.01291656494146,17888,17.360416412353572,61945
6768,30.65125083923345,52115,17.40236091613781,62136
6769,30.29986190795904,6365,15.904476165771484,58685
6770,32.6198616027832,25742,11.89231300354004,35344
6771,30.65875053405756,2569,19.5679168701173,312
6772,28.202880859375117,24554,11.997361183166504,35922
6773,32.763195037841854,42130,10.068634033203123,45953
6774,32.20569610595703,10429,16.951805114746207,60749
6775,31.394306182861385,58012,21.72208404541027,23680
6776,31.559028625488395,56694,17.488470077514762,62495
6777,32.186958312988395,10230,22.1751384735108,32555
6778,30.980972290039062,62830,12.017639160156309,36000
6779,31.044305801391715,62291,24.79680633544922,16123
6780,32.87374877929699,66622,20.71013832092285,25577
6781,31.58069419860845,56499,20.672361373901424,25461
6782,32.70624923706049,30541,18.185138702392635,64557
6783,30.86685180664074,63823,19.80833816528332,1733
6784,32.579582214355526,25345,23.27708244323742,7108
6785,33.085693359375114,33917,18.89569473266613,5410
6786,31.857084274292102,8222,15.38750362396246,54957
6787,32.623195648193416,31576,24.635139465332088,15567
6788,32.69963836669933,30630,18.24986076354986,51511
6789,27.822326660156364,24526,21.65930557250977,23539
6790,32.81624984741222,50687,12.82347297668457,37502
6791,32.67902755737305,31151,17.653472900390682,62995
6792,32.78847122192383,22185,22.240417480468807,32887
6793,32.684307098388615,30825,22.167917251586918,32646
6794,32.42763900756836,19994,25.12513923645025,9067
6795,31.55152893066412,56732,23.125972747802848,43734
6796,31.2751407623291,59191,13.195972442626896,67119
6797,32.79264068603521,37335,12.47541713714611,50868
6798,31.42430305480957,57739,12.445973396301326,50759
6799,31.67791748046875,9384,25.12624931335461,9168
6800,31.36585807800293,21799,14.154862403869686,31967
6801,33.09597396850586,34326,20.03513908386236,18619
6802,32.41013717651373,39597,19.85514068603527,2143
6803,32.89736175537115,24190,21.840972900390625,24042
6804,32.4254150390625,19976,14.105693817138729,30299
6805,32.27208328247082,38369,15.291806221008244,48461
6806,30.427360534668026,54151,20.101804733276367,4177
6807,32.27486038208008,38387,24.28013801574707,14040
6808,30.42949867248541,642,20.177640914917102,38262
6809,24.530954360961918,45855,19.91152763366705,2653
6810,32.55486297607433,28016,15.340971946716364,48915
6811,31.30736160278332,58853,22.425416946411133,41325
6812,31.87024307250988,8164,17.029861450195312,60935
6813,32.90069580078119,64706,15.300319671630971,48561
6814,31.124305725097717,61307,14.280973434448242,31417
6815,32.36902618408209,39112,23.40819358825684,10690
6816,32.93541717529291,23606,16.630418777465877,60075
6817,30.9334716796875,4133,11.964860916137752,35750
6818,30.784305572509822,64553,15.25625038146967,48170
6819,31.989303588867244,7255,12.634277343750057,49341
6820,31.38208389282232,58132,19.155971527099663,5976
6821,32.658195495605526,26121,15.771249771118164,58121
6822,31.92124938964855,17490,23.4015274047851,10659
6823,32.529861450195426,44169,21.71680641174328,23668
6824,32.711528778076286,30469,15.650973320007324,57426
6825,30.297082901000977,5574,23.00263977050787,43200
6826,32.12958145141607,19250,23.09625053405773,40248
6827,31.50872802734375,67296,24.008916854858512,12730
6828,32.887359619140625,36875,21.830137252807678,24010
6829,32.79791641235357,51070,13.186528205871582,67221
6830,30.73791885375977,3104,22.655971527099663,42107
6831,31.15958595275879,60884,19.929027557373104,17287
6832,30.436527252197266,54119,23.295694351196403,9936
6833,32.799026489257926,29378,24.858114242553825,9586
6834,30.27041625976574,5910,20.115972518920955,21379
6835,31.47485923767101,16370,22.84263610839855,42697
6836,32.89680480957037,65180,9.823274612426816,46142
6837,32.116249084472656,19008,14.896804809570426,46807
6838,31.714860916137752,9121,12.14152812957775,36685
6839,32.15597152709955,10061,18.59291648864746,53604
6840,32.26152801513683,38308,18.23875236511236,51435
6841,32.29347229003912,40556,20.091527938842773,19499
6842,32.1076393127442,18938,22.645971298217887,42053
6843,30.998750686645508,62678,19.928472518920955,17074
6844,32.72069549560547,42528,14.69512939453125,46449
6845,32.514583587646484,28250,23.13708305358898,44989
6846,31.67763900756836,9408,19.951528549194336,17542
6847,33.09125137329107,34921,20.15930557250988,38163
6848,32.40486145019537,39498,18.64986038208002,54123
6849,32.41736221313482,19899,21.02180480957037,26830
6850,32.89402770996088,23179,20.362638473510856,19812
6851,29.60412597656256,24643,22.65579032897955,42105
6852,31.701110839843864,20947,11.559753417968691,49581
6853,30.948127746582145,63163,16.990137100219783,60817
6854,32.21986007690441,38031,11.608750343322868,33597
6855,31.448749542236328,57504,20.03513908386236,21906
6856,24.616210937500057,45888,12.294860839843691,50468
6857,32.27791595458996,40685,13.938471794128532,29715
6858,26.379489898681697,46036,23.659025192260746,11296
6859,30.742361068725582,51456,18.25208282470697,51553
6860,30.603956222534293,52479,23.130416870117244,44549
6861,32.50125122070324,28407,14.301528930664176,31455
6862,31.3706951141358,21819,21.081527709960994,27044
6863,32.54987335205084,25075,15.406526565551871,55155
6864,33.09069442749029,33860,21.588193893432617,23191
6865,33.12513732910168,34635,19.52375030517578,102
6866,32.180137634277344,10194,18.495138168335014,52870
6867,32.81763839721674,50638,14.679582595825252,28939
6868,32.05208206176758,13255,21.314861297607425,27652
6869,31.07791709899908,61985,24.782361984253043,16064
6870,32.2279167175293,7141,14.811529159546012,46618
6871,33.060138702392635,35278,19.96458053588861,16696
6872,32.72735977172863,30107,14.774583816528375,46584
6873,30.39125061035156,92,20.15513801574707,4672
6874,32.13014221191406,19254,21.89069366455089,24152
6875,32.82319259643555,41569,23.14597129821783,44872
6876,32.10124969482428,18591,20.04763984680187,19025
6877,32.63541793823248,43588,11.872812271118107,35263
6878,30.860969543457145,63871,19.975324630737305,3186
6879,32.9029159545899,24358,15.4403591156007,55498
6880,31.99110221862793,17739,19.802640914917102,1681
6881,31.20569419860845,60348,12.898194313049316,37616
6882,31.4506950378418,16279,14.543750762939451,28450
6883,31.418884277343693,24476,15.290971755981388,48456
6884,31.67374992370611,16822,19.97291946411144,16602
6885,31.302917480468693,58900,13.140137672424371,66742
6886,32.60097122192383,25547,23.909860610962028,12285
6887,32.77069473266613,27489,23.96763610839838,12955
6888,32.397800445556754,39442,12.820137977600211,37493
6889,31.949583053588924,17595,15.390121459960938,54991
6890,32.727916717529354,26698,24.99999809265148,24733
6891,32.37164306640625,47671,22.221527099609432,32867
6892,32.77430725097656,27664,19.954948425292912,17714
6893,32.77541732788092,29691,14.340693473816032,31646
6894,32.77069473266613,27352,19.77402687072754,1468
6895,32.21680450439459,40977,19.947916030883903,17656
6896,31.34069442749029,58515,13.88124942779541,29612
6897,32.040138244628906,13371,20.530696868896484,20682
6898,31.755971908569396,8886,21.83847236633312,24034
6899,32.91263961791992,64908,19.329584121704045,6359
6900,32.435695648193416,20057,11.710694313049316,34510
6901,32.49902725219732,28560,23.35168457031256,24790
6902,32.67736053466797,31061,22.129863739013672,32418
6903,31.899583816528263,8015,17.254583358764705,61601
6904,32.65402603149414,43147,11.785417556762807,34252
6905,30.47013664245605,932,17.183471679687557,61450
6906,32.89652633666998,64588,17.424028396606502,62218
6907,33.083194732666016,33947,12.47541713714611,50873
6908,20.571603775024528,24863,14.405415534973258,27911
6909,31.50902748107916,57002,20.566804885864315,20870
6910,32.26347351074219,38316,23.117639541625977,43688
6911,31.42180633544922,57757,21.764026641845703,23803
6912,32.000263214111385,17815,22.782360076904297,42494
6913,31.3159694671632,21501,12.10402679443365,36425
6914,32.53689575195318,44072,20.42374992370605,20161
6915,32.8734703063966,32937,14.44569301605236,28151
6916,33.08208465576166,34986,19.892915725708065,2475
6917,31.56097221374512,56684,25.061443328857425,9499
6918,32.29708480834972,48370,19.9437255859375,16935
6919,32.77347183227545,27579,24.675971984863395,15678
6920,32.41291809082037,47170,15.491526603698787,55989
6921,33.01124954223633,35758,13.689582824707088,29213
6922,32.414585113525504,47149,14.30828857421875,67292
6923,31.30708312988293,58856,22.36874961853033,41143
6924,32.18847274780279,10646,21.184303283691406,27316
6925,32.69958496093756,26471,16.052085876464957,59240
6926,32.36097335815441,47750,20.09399795532232,19507
6927,31.245695114135746,59509,22.158750534057678,32506
6928,31.993194580078125,16181,24.49986076354986,15032
6929,32.17874908447277,19652,24.038612365722656,13372
6930,30.716527938842887,51648,21.09680557250977,27078
6931,30.7409725189209,3119,13.209583282470703,67024
6932,32.48180389404308,44623,12.213471412658691,36996
6933,30.42544555664068,54165,22.466806411743164,41503
6934,32.869304656982536,66577,18.265138626098636,51618
6935,31.69375038146984,55857,23.791528701782283,11620
6936,32.277362823486385,38402,13.977359771728572,29891
6937,32.904026031494254,24085,23.22208404541016,40779
6938,31.357915878295955,58365,23.199861526489315,40645
