,x,y
17885,19.980695724487305,32.01263809204107
17886,19.98125076293951,32.01264953613281
17887,19.98125076293951,32.01291656494146
17888,19.981525421142692,32.01291656494146
17889,19.981527328491268,32.013195037841854
17890,19.98180580139166,32.013195037841854
17891,19.98180580139166,32.013473510742244
17892,19.98208427429205,32.013473510742244
17893,19.98208427429205,32.013748168945426
17894,19.982360839843864,32.013748168945426
17895,19.982360839843864,32.01402664184582
17896,19.982639312744197,32.01402664184582
17897,19.982639312744197,32.01430511474621
17898,19.982915878296012,32.01430511474621
17899,19.982915878296012,32.0145835876466
17900,19.983472824096793,32.0145835876466
17901,19.983472824096793,32.01486206054693
17902,19.98374938964838,32.01486206054693
17903,19.98374938964838,32.01514053344732
17904,19.984306335449332,32.015159606933594
17905,19.984306335449332,32.01541519165039
17906,19.984582901000977,32.01541519165039
17907,19.984582901000977,32.015693664550724
17908,19.98502922058117,32.015693664550724
17909,19.985137939453125,32.015693664550724
17910,19.985137939453125,32.01577377319347
17911,19.9851398468017,32.015972137451115
17912,19.985416412353516,32.015979766845646
17913,19.985416412353516,32.016250610351676
17914,19.985820770263672,32.016250610351676
17915,19.98597145080572,32.016250610351676
17916,19.98597145080572,32.016342163085994
17917,19.98597145080572,32.01652908325207
17918,19.986249923706055,32.01652908325207
17919,19.986249923706055,32.01680374145508
17920,19.986730575561637,32.01680374145508
17921,19.987009048462028,32.01680374145508
17922,19.98736190795904,32.01680374145508
17923,19.98736190795904,32.01708221435547
17924,19.988193511963004,32.01708221435547
17925,19.98819541931158,32.01736068725586
17926,19.98847007751459,32.01736068725586
17927,19.98847007751459,32.01763916015625
17928,19.988748550415153,32.01763916015625
17929,19.988748550415153,32.01791763305664
17930,19.989027023315543,32.01791763305664
17931,19.988983154296932,32.0181884765625
17932,19.989305496215934,32.01819610595703
17933,19.98929023742687,32.01836395263666
17934,19.989276885986385,32.018508911132926
17935,19.989484786987305,32.01848220825195
17936,19.989583969116325,32.01847076416021
17937,19.989583969116325,32.01856231689453
17938,19.989583969116325,32.018749237060604
17939,19.98980522155756,32.018749237060604
17940,19.990140914917106,32.018749237060604
17941,19.990108489990348,32.01906585693371
17942,19.990417480468864,32.019027709960994
17943,19.990417480468864,32.019306182861385
17944,19.990694046020508,32.019306182861385
17945,19.990694046020508,32.019489288330135
17946,19.990694046020508,32.019584655761776
17947,19.99085617065441,32.01962661743164
17948,19.990959167480582,32.01971435546875
17949,19.9909725189209,32.01985931396496
17950,19.99114036560053,32.019863128662166
17951,19.991249084472656,32.0198707580567
17952,19.991249084472656,32.01995849609381
17953,19.991249084472656,32.02013778686535
17954,19.991439819335938,32.020114898681754
17955,19.991552352905273,32.020103454589844
17956,19.991544723510742,32.02020263671881
17957,19.991527557373047,32.02041625976574
17958,19.99184417724615,32.020454406738224
17959,19.991806030273438,32.02069473266613
17960,19.99208068847662,32.02069473266613
17961,19.99208068847662,32.02097320556652
17962,19.992361068725643,32.02097320556652
17963,19.992361068725643,32.021251678466854
17964,19.992639541625977,32.021251678466854
17965,19.992639541625977,32.02152633666992
17966,19.99291610717779,32.02152633666992
17967,19.99291610717779,32.02180480957031
17968,19.993326187133903,32.02180480957031
17969,19.993473052978572,32.02180480957031
17970,19.993473052978572,32.02194213867199
17971,19.993473052978572,32.022083282470646
17972,19.99362564086914,32.022083282470646
17973,19.99374961853033,32.022083282470646
17974,19.99374961853033,32.02219772338873
17975,19.99374961853033,32.02236175537104
17976,19.99392509460455,32.02236175537104
17977,19.99402809143072,32.02236175537104
17978,19.99402809143072,32.02245712280268
17979,19.99402809143072,32.0226402282716
17980,19.994226455688533,32.0226402282716
17981,19.994304656982536,32.0226402282716
17982,19.994304656982536,32.022712707519645
17983,19.994304656982536,32.022914886474666
17984,19.994520187378043,32.022914886474666
17985,19.994583129882926,32.022972106933594
17986,19.994583129882926,32.023193359375
17987,19.994861602783317,32.02321243286144
17988,19.994861602783317,32.02347183227539
17989,19.995138168335075,32.02347183227539
17990,19.995138168335075,32.02375030517578
17991,19.995416641235465,32.02375030517578
17992,19.995416641235465,32.02402877807617
17993,19.995695114135856,32.02402877807617
17994,19.995695114135856,32.02430725097656
17995,19.9959716796875,32.02430725097656
17996,19.9959716796875,32.024581909179744
17997,19.996528625488224,32.024581909179744
17998,19.996528625488224,32.024860382080135
17999,19.99680519104004,32.024860382080135
18000,19.99680519104004,32.025138854980526
18001,19.99708366394043,32.025138854980526
18002,19.99708366394043,32.025417327880916
18003,19.997360229492188,32.025417327880916
18004,19.997360229492188,32.02569580078131
18005,19.997638702392578,32.02569580078131
18006,19.997638702392578,32.02597045898449
18007,19.997915267944393,32.02597045898449
18008,19.997915267944393,32.02624893188488
18009,19.998472213745174,32.02624893188488
18010,19.998472213745174,32.02652740478527
18011,19.999027252197322,32.02652740478527
18012,19.999027252197322,32.02680587768566
18013,19.999305725097713,32.02680587768566
18014,19.999305725097713,32.02708435058605
18015,19.999929428100586,32.02708435058605
18016,20.000137329101676,32.02708435058605
18017,20.000415802002067,32.02708435058605
18018,20.000415802002067,32.02736282348644
18019,20.000694274902457,32.02736282348644
18020,20.000694274902457,32.02763748168945
18021,20.000972747802848,32.02763748168945
18022,20.000972747802848,32.027805328369084
18023,20.000972747802848,32.027915954589844
18024,20.001121520996094,32.027915954589844
18025,20.00124740600586,32.027915954589844
18026,20.00124740600586,32.02804183959961
18027,20.00124740600586,32.028194427490234
18028,20.00139808654785,32.028194427490234
18029,20.00152969360363,32.028194427490234
18030,20.00152969360363,32.02832412719738
18031,20.00152969360363,32.02847290039057
18032,20.001678466796818,32.02847290039057
18033,20.001806259155387,32.02847290039057
18034,20.001806259155387,32.02860260009777
18035,20.001806259155387,32.0290260314942
18036,20.002231597900447,32.0290260314942
18037,20.00235939025879,32.0290260314942
18038,20.00235939025879,32.02915573120117
18039,20.00235939025879,32.02930450439459
18040,20.00251007080078,32.02930450439459
18041,20.00264167785656,32.02930450439459
18042,20.00264167785656,32.02943420410156
18043,20.00264167785656,32.02986145019531
18044,20.00309944152832,32.029895782470646
18045,20.00319480895996,32.029899597168026
18046,20.00319480895996,32.029987335205135
18047,20.00319480895996,32.0301399230957
18048,20.003360748291016,32.030155181884766
18049,20.003416061401367,32.03020858764654
18050,20.003469467163143,32.030418395996094
18051,20.003622055053768,32.030418395996094
18052,20.003751754760742,32.030418395996094
18053,20.003751754760742,32.030544281005916
18054,20.003751754760742,32.030693054199276
18055,20.003898620605526,32.030693054199276
18056,20.0040283203125,32.030693054199276
18057,20.0040283203125,32.03083038330084
18058,20.0040283203125,32.030971527099666
18059,20.004159927368278,32.030971527099666
18060,20.004304885864315,32.030971527099666
18061,20.004304885864315,32.031127929687614
18062,20.004304885864315,32.03125000000006
18063,20.004419326782227,32.03125000000006
18064,20.004863739013672,32.03125000000006
18065,20.004863739013672,32.03152847290045
18066,20.005138397216854,32.03152847290045
18067,20.005138397216854,32.03208160400402
18068,20.005416870117244,32.03208160400402
18069,20.005416870117244,32.032318115234375
18070,20.005416870117244,32.0326385498048
18071,20.005695343017635,32.0326385498048
18072,20.005695343017635,32.03291702270519
18073,20.005973815918026,32.03291702270519
18074,20.005973815918026,32.03319549560558
18075,20.00625038146984,32.033210754394645
18076,20.00625038146984,32.03347396850597
18077,20.006526947021598,32.0335044860841
18078,20.006526947021598,32.033748626708984
18079,20.00680541992199,32.03378295898449
18080,20.00680541992199,32.034027099609375
18081,20.00708389282238,32.03406143188488
18082,20.00708389282238,32.034305572509766
18083,20.007360458373967,32.03433990478527
18084,20.007360458373967,32.034584045410156
18085,20.007638931274357,32.03461456298828
18086,20.007638931274357,32.03486251831049
18087,20.00791740417492,32.03489303588867
18088,20.00791740417492,32.03513717651373
18089,20.008193969726562,32.03517150878906
18090,20.0081844329834,32.03542327880865
18091,20.00847053527832,32.035446166992244
18092,20.008441925048942,32.035720825195256
18093,20.00874519348156,32.035724639892635
18094,20.008699417114315,32.03601837158209
18095,20.009021759033146,32.035999298095646
18096,20.00895309448248,32.03631210327154
18097,20.009304046630916,32.03631210327154
18098,20.009304046630916,32.036529541015625
18099,20.009496688842773,32.036529541015625
18100,20.009582519531307,32.036529541015625
18101,20.009582519531307,32.036628723144645
18102,20.009582519531307,32.036804199218864
18103,20.009735107421875,32.036804199218864
18104,20.009860992431697,32.036804199218864
18105,20.009860992431697,32.0369491577149
18106,20.009860992431697,32.03736114501959
18107,20.01013946533203,32.03736114501959
18108,20.01013946533203,32.03763961791998
18109,20.010417938232422,32.03763961791998
18110,20.010417938232422,32.03791809082037
18111,20.010694503784237,32.03791809082037
18112,20.010694503784237,32.03819274902338
18113,20.010972976684627,32.038219451904354
18114,20.010972976684627,32.03847122192394
18115,20.011194229126033,32.03847122192394
18116,20.011249542236385,32.03853225708008
18117,20.011249542236385,32.03874969482433
18118,20.01143836975109,32.03874969482433
18119,20.0115261077882,32.03874969482433
18120,20.0115261077882,32.038852691650504
18121,20.0115261077882,32.03902816772472
18122,20.0116806030274,32.03902816772472
18123,20.011806488037166,32.03902816772472
18124,20.011806488037166,32.03917312622076
18125,20.011806488037166,32.039306640625114
18126,20.011924743652457,32.039306640625114
18127,20.01208305358898,32.039306640625114
18128,20.01208305358898,32.039489746093864
18129,20.01208305358898,32.039585113525504
18130,20.012180328369197,32.039585113525504
18131,20.01236152648937,32.039585113525504
18132,20.01236152648937,32.03979873657238
18133,20.01236152648937,32.040138244628906
18134,20.012666702270508,32.040138244628906
18135,20.01291656494152,32.040138244628906
18136,20.01291656494152,32.040321350097656
18137,20.01291656494152,32.0404167175293
18138,20.01301193237316,32.0404167175293
18139,20.01319503784191,32.0404167175293
18140,20.01319503784191,32.04059982299805
18141,20.01319503784191,32.04069519042969
18142,20.01329040527355,32.04069519042969
18143,20.013471603393555,32.04069519042969
18144,20.013471603393555,32.04087448120123
18145,20.013471603393555,32.04097366333008
18146,20.013570785522518,32.04097366333008
18147,20.013748168945312,32.04097366333008
18148,20.013748168945312,32.04115295410162
18149,20.013748168945312,32.04124832153326
18150,20.013843536376953,32.04124832153326
18151,20.014030456543082,32.04124832153326
18152,20.014030456543082,32.04143524169916
18153,20.014030456543082,32.04152679443365
18154,20.014120101928768,32.04152679443365
18155,20.014305114746094,32.04152679443365
18156,20.014305114746094,32.04171752929693
18157,20.014305114746094,32.04180526733404
18158,20.014305114746094,32.042362213134766
18159,20.014583587646484,32.042362213134766
18160,20.014583587646484,32.042915344238395
18161,20.014860153198242,32.042915344238395
18162,20.014860153198242,32.04347229003912
18163,20.015140533447266,32.04347229003912
18164,20.015140533447266,32.04375076293951
18165,20.015417098999023,32.04375076293951
18166,20.015417098999023,32.0440292358399
18167,20.015693664550838,32.0440292358399
18168,20.015693664550838,32.0445823669433
18169,20.015970230102596,32.0445823669433
18170,20.015970230102596,32.044860839843864
18171,20.016252517700195,32.044860839843864
18172,20.016252517700195,32.045139312744254
18173,20.016527175903377,32.045139312744254
18174,20.016527175903377,32.045696258545036
18175,20.016805648803768,32.045696258545036
18176,20.016805648803768,32.04597091674805
18177,20.01708412170416,32.04597091674805
18178,20.01708412170416,32.04652786254883
18179,20.01736259460455,32.04652786254883
18180,20.01736259460455,32.04708480834961
18181,20.017639160156307,32.04708480834961
18182,20.017639160156307,32.04735946655279
18183,20.01791572570812,32.04735946655279
18184,20.017917633056697,32.04763793945318
18185,20.018194198608512,32.04763793945318
18186,20.018194198608512,32.04791641235357
18187,20.01874923706049,32.04791641235357
18188,20.01874923706049,32.04819488525396
18189,20.01902770996105,32.04819488525396
18190,20.01902770996105,32.048473358154354
18191,20.019306182861442,32.048473358154354
18192,20.019306182861442,32.04875183105469
18193,20.019584655761832,32.04875183105469
18194,20.019584655761832,32.049026489257926
18195,20.019861221313477,32.049026489257926
18196,20.019861221313477,32.04930496215832
18197,20.02013969421381,32.04930496215832
18198,20.02013969421381,32.04986190795904
18199,20.020416259765625,32.04986190795904
18200,20.020416259765625,32.05014038085943
18201,20.020694732666016,32.05014038085943
18202,20.020694732666016,32.0504150390625
18203,20.02097129821783,32.0504150390625
18204,20.02097129821783,32.050693511962834
18205,20.021249771118164,32.050693511962834
18206,20.021249771118164,32.050971984863224
18207,20.021528244018555,32.050971984863224
18208,20.021528244018555,32.051250457763786
18209,20.02180480957037,32.051250457763786
18210,20.02180480957037,32.051528930664176
18211,20.02208328247076,32.051528930664176
18212,20.02208328247076,32.05180740356457
18213,20.02236175537115,32.05180740356457
18214,20.02236175537115,32.05208206176758
18215,20.02263832092291,32.05208206176758
18216,20.02263832092291,32.05236053466797
18217,20.02319526672369,32.05236053466797
18218,20.02319526672369,32.05263900756836
18219,20.023471832275504,32.05263900756836
18220,20.023471832275504,32.05291748046875
18221,20.024026870727653,32.052959442138786
18222,20.024026870727653,32.05319595336914
18223,20.024305343628043,32.05319595336914
18224,20.024305343628043,32.05347061157232
18225,20.02461433410639,32.05345535278326
18226,20.02490043640131,32.05343627929699
18227,20.024869918823356,32.053668975830135
18228,20.02486038208002,32.05374908447271
18229,20.024955749511662,32.05374145507818
18230,20.025165557861385,32.05372619628912
18231,20.025148391723746,32.05390930175787
18232,20.025138854980412,32.054027557373104
18233,20.025289535522404,32.054027557373104
18234,20.025440216064453,32.054027557373104
18235,20.025693893432617,32.054027557373104
18236,20.025693893432617,32.054306030273494
18237,20.025972366333008,32.054306030273494
18238,20.025972366333008,32.054584503173885
18239,20.0262508392334,32.054584503173885
18240,20.02624320983881,32.05487060546881
18241,20.026527404785156,32.054862976074276
18242,20.026512145996094,32.05506896972662
18243,20.02650642395031,32.05515670776373
18244,20.026607513427734,32.05515289306652
18245,20.026805877685547,32.05513763427746
18246,20.02678871154791,32.055305480957145
18247,20.026771545410213,32.05544662475597
18248,20.026935577392692,32.05543136596691
18249,20.02708244323736,32.05541610717785
18250,20.02706336975109,32.055541992187614
18251,20.027036666870117,32.055736541748104
18252,20.027261734008903,32.0557098388673
18253,20.027360916137752,32.05569458007824
18254,20.027345657348633,32.05577850341797
18255,20.027301788330192,32.05602645874018
18256,20.027603149414176,32.055999755859375
18257,20.0279159545899,32.05597305297863
18258,20.0279159545899,32.05625152587896
18259,20.028472900390682,32.05625152587896
18260,20.028472900390682,32.05652618408203
18261,20.02930641174322,32.05652618408203
18262,20.02930641174322,32.05680465698242
18263,20.029859542846623,32.05680465698242
18264,20.029859542846623,32.05764007568371
18265,20.030416488647575,32.05764007568371
18266,20.030416488647575,32.057914733886776
18267,20.030694961547965,32.0579185485841
18268,20.030694961547965,32.0584716796875
18269,20.030969619750977,32.0584716796875
18270,20.030969619750977,32.05875015258789
18271,20.031251907348746,32.05875015258789
18272,20.031251907348746,32.05902862548828
18273,20.031528472900334,32.05902862548828
18274,20.031528472900334,32.05930709838867
18275,20.03180503845215,32.05930709838867
18276,20.03180503845215,32.059581756591854
18277,20.03208351135254,32.059581756591854
18278,20.03208351135254,32.06016159057623
18279,20.03208351135254,32.060417175293026
18280,20.032363891601676,32.060417175293026
18281,20.032363891601676,32.060501098632926
18282,20.032363891601676,32.060695648193416
18283,20.032520294189453,32.060695648193416
18284,20.032638549804688,32.060695648193416
18285,20.032638549804688,32.06084060668945
18286,20.032638549804688,32.0609703063966
18287,20.03274536132824,32.0609703063966
18288,20.032917022705078,32.06097412109381
18289,20.032917022705078,32.06124877929699
18290,20.033193588256893,32.06124877929699
18291,20.033193588256893,32.06151580810547
18292,20.033193588256893,32.06180572509777
18293,20.033472061157283,32.061859130859375
18294,20.033472061157283,32.06208419799816
18295,20.033655166626033,32.06208419799816
18296,20.033750534057674,32.06208419799816
18297,20.033750534057674,32.062198638916016
18298,20.033750534057674,32.06236267089855
18299,20.03388404846197,32.06236267089855
18300,20.034027099609432,32.06236267089855
18301,20.034027099609432,32.06254959106445
18302,20.034027099609432,32.06263732910156
18303,20.034305572509822,32.06263732910156
18304,20.034305572509822,32.06291580200195
18305,20.03458595275879,32.06291580200195
18306,20.03458595275879,32.063194274902344
18307,20.034860610962028,32.063194274902344
18308,20.034860610962028,32.06347274780268
18309,20.03513908386236,32.06347274780268
18310,20.03513908386236,32.06375122070307
18311,20.035417556762752,32.06375122070307
18312,20.035417556762752,32.0643043518067
18313,20.035694122314567,32.0643043518067
18314,20.035694122314567,32.06486129760742
18315,20.035972595214957,32.06486129760742
18316,20.035972595214957,32.0654182434082
18317,20.036249160766545,32.0654182434082
18318,20.036249160766545,32.065971374511776
18319,20.036527633667106,32.065971374511776
18320,20.036527633667106,32.06652832031256
18321,20.03680419921875,32.06652832031256
18322,20.03680419921875,32.06708145141613
18323,20.03708267211914,32.06708145141613
18324,20.03708267211914,32.06763839721691
18325,20.03736114501953,32.06763839721691
18326,20.03736114501953,32.06819534301769
18327,20.037639617919865,32.06819534301769
18328,20.037639617919865,32.069026947021484
18329,20.03791618347168,32.069026947021484
18330,20.03791618347168,32.06996917724615
18331,20.03791618347168,32.070198059082145
18332,20.03791618347168,32.071250915527344
18333,20.03819465637207,32.071250915527344
18334,20.03819465637207,32.07180404663097
18335,20.03847312927246,32.07180404663097
18336,20.03847312927246,32.0723609924317
18337,20.03874969482422,32.0723609924317
18338,20.03874969482422,32.07263946533209
18339,20.039026260376033,32.07263946533209
18340,20.039026260376033,32.07291793823248
18341,20.039279937744197,32.072895050048885
18342,20.0393581390382,32.072887420654354
18343,20.039340972900504,32.072982788085994
18344,20.039304733276424,32.07319259643549
18345,20.039539337158146,32.073257446289176
18346,20.039583206176815,32.07374954223644
18347,20.039861679077205,32.07374954223644
18348,20.039861679077205,32.07382583618164
18349,20.039861679077205,32.07402801513683
18350,20.039945602417106,32.07402801513683
18351,20.040092468261776,32.07402801513683
18352,20.040138244628963,32.07409286499035
18353,20.040138244628963,32.07434082031256
18354,20.040138244628963,32.074584960937614
18355,20.04026985168457,32.074584960937614
18356,20.040416717529354,32.074584960937614
18357,20.040416717529354,32.074859619140625
18358,20.04069328308117,32.074867248535156
18359,20.040645599365348,32.07516479492199
18360,20.0408878326416,32.07514572143555
18361,20.04097175598156,32.075138092041016
18362,20.04097175598156,32.07526397705078
18363,20.04097175598156,32.075416564941406
18364,20.041076660156307,32.075416564941406
18365,20.041248321533317,32.075416564941406
18366,20.041248321533317,32.0756950378418
18367,20.041530609130916,32.0756950378418
18368,20.041530609130916,32.07597351074219
18369,20.04208374023449,32.07597351074219
18370,20.04208374023449,32.07624816894537
18371,20.04264068603527,32.07624816894537
18372,20.04264068603527,32.07680511474615
18373,20.042917251587028,32.07680511474615
18374,20.042917251587028,32.07708358764654
18375,20.043193817138672,32.07708358764654
18376,20.043193817138672,32.077362060546875
18377,20.04347038269043,32.077362060546875
18378,20.04347038269043,32.077640533447266
18379,20.04402732849121,32.077640533447266
18380,20.04402732849121,32.07847213745123
18381,20.0443058013916,32.07847213745123
18382,20.0443058013916,32.07930374145502
18383,20.044584274291992,32.07930374145502
18384,20.044584274291992,32.08291625976568
18385,20.0443058013916,32.08291625976568
18386,20.0443058013916,32.08347320556646
18387,20.044160842895565,32.08347320556646
18388,20.04402732849121,32.08347320556646
18389,20.04402732849121,32.0837516784668
18390,20.043857574462947,32.0837516784668
18391,20.0437526702882,32.0837516784668
18392,20.0437526702882,32.08486175537115
18393,20.04402732849121,32.084896087646484
18394,20.04402732849121,32.08514022827154
18395,20.0443058013916,32.08514022827154
18396,20.0443058013916,32.08569335937494
18397,20.044223785400447,32.08569335937494
18398,20.04402732849121,32.08569335937494
18399,20.04402732849121,32.085971832275334
18400,20.0437526702882,32.085971832275334
18401,20.0437526702882,32.086250305175895
18402,20.04347038269043,32.086250305175895
18403,20.04347038269043,32.086528778076286
18404,20.04264068603527,32.086528778076286
18405,20.04264068603527,32.08708190917969
18406,20.042917251587028,32.08708190917969
18407,20.042917251587028,32.08736038208008
18408,20.043193817138672,32.08736038208008
18409,20.043193817138672,32.08874893188482
18410,20.044584274291992,32.08874893188482
18411,20.044584274291992,32.089305877685604
18412,20.0443058013916,32.089305877685604
18413,20.0443058013916,32.089584350585994
18414,20.04402732849121,32.089584350585994
18415,20.04402732849121,32.089862823486385
18416,20.0437526702882,32.089862823486385
18417,20.0437526702882,32.09125137329107
18418,20.04347038269043,32.09125137329107
18419,20.04347038269043,32.09180450439453
18420,20.043193817138672,32.09180450439453
18421,20.043193817138672,32.092082977294865
18422,20.042917251587028,32.092082977294865
18423,20.042917251587028,32.09263992309582
18424,20.04264068603527,32.09263992309582
18425,20.04264068603527,32.09347152709961
18426,20.04347038269043,32.09347152709961
18427,20.04347038269043,32.09319305419922
18428,20.0437526702882,32.09319305419922
18429,20.0437526702882,32.09291839599621
18430,20.04402732849121,32.09291839599621
18431,20.04402732849121,32.09263992309582
18432,20.0443058013916,32.09263992309582
18433,20.0443058013916,32.092082977294865
18434,20.044580459594783,32.092082977294865
18435,20.044584274291992,32.09152603149414
18436,20.044862747192383,32.09152603149414
18437,20.044862747192383,32.09097290039074
18438,20.04513931274414,32.09097290039074
18439,20.04513931274414,32.09041595458996
18440,20.045415878295955,32.09041595458996
18441,20.045415878295955,32.090293884277344
18442,20.045415878295955,32.09013748168957
18443,20.04647827148449,32.09013748168957
18444,20.046806335449276,32.09013748168957
18445,20.046773910522518,32.09098434448242
18446,20.047084808349666,32.09097290039074
18447,20.047084808349666,32.09152603149414
18448,20.04736137390148,32.09152603149414
18449,20.04736137390148,32.09180450439453
18450,20.04763793945324,32.09180450439453
18451,20.04762840270996,32.09291839599621
18452,20.047435760498104,32.09291839599621
18453,20.04736137390148,32.09291839599621
18454,20.04736137390148,32.09347152709961
18455,20.04763984680187,32.09347152709961
18456,20.048095703125,32.09347152709961
18457,20.04819488525402,32.09347152709961
18458,20.04819488525402,32.0935897827149
18459,20.04819488525402,32.09375
18460,20.048343658447266,32.09375
18461,20.048749923705998,32.09375
18462,20.048749923705998,32.09413528442394
18463,20.048749923705998,32.09430694580078
18464,20.048931121826172,32.09430694580078
18465,20.04930686950695,32.09430694580078
18466,20.04930686950695,32.09458160400396
18467,20.050138473510742,32.09458160400396
18468,20.050138473510742,32.095138549804744
18469,20.050693511962947,32.095138549804744
18470,20.050695419311523,32.095417022705135
18471,20.050971984863338,32.095417022705135
18472,20.050971984863338,32.095973968505916
18473,20.05125045776373,32.095973968505916
18474,20.05125045776373,32.0962486267091
18475,20.05152511596691,32.0962486267091
18476,20.05152511596691,32.09680557250988
18477,20.051805496215877,32.09680557250988
18478,20.051805496215877,32.09708404541027
18479,20.052083969116268,32.09708404541027
18480,20.052083969116268,32.09763717651367
18481,20.052360534668082,32.09763717651367
18482,20.052360534668082,32.09847259521479
18483,20.05263710021984,32.09847259521479
18484,20.05263710021984,32.09902954101574
18485,20.052360534668082,32.09902954101574
18486,20.052360534668082,32.10013961791992
18487,20.052083969116268,32.10013961791992
18488,20.052083969116268,32.100692749023494
18489,20.051805496215877,32.100692749023494
18490,20.051805496215877,32.100891113281364
18491,20.051805496215877,32.100971221923885
18492,20.05152511596691,32.100971221923885
18493,20.05152511596691,32.101249694824276
18494,20.05125045776373,32.101249694824276
18495,20.05125045776373,32.101528167724666
18496,20.049583435058594,32.101528167724666
18497,20.049583435058594,32.101249694824276
18498,20.04902839660639,32.101249694824276
18499,20.04902839660639,32.100891113281364
18500,20.04902839660639,32.100692749023494
18501,20.048749923705998,32.100692749023494
18502,20.048749923705998,32.10041809082031
18503,20.048555374145565,32.10041809082031
18504,20.04819488525402,32.10041809082031
18505,20.04819488525402,32.10013961791992
18506,20.04791641235363,32.10013961791992
18507,20.04791641235363,32.09958267211914
18508,20.04736137390148,32.09958267211914
18509,20.04736137390148,32.09930419921881
18510,20.047084808349666,32.09930419921881
18511,20.047084808349666,32.09902954101574
18512,20.045974731445312,32.09902954101574
18513,20.045974731445312,32.09875106811518
18514,20.045694351196346,32.09875106811518
18515,20.045694351196346,32.09819412231445
18516,20.045415878295955,32.09819412231445
18517,20.045415878295955,32.09847259521479
18518,20.04513931274414,32.09847259521479
18519,20.04513931274414,32.09819412231445
18520,20.0443058013916,32.09819412231445
18521,20.0443058013916,32.09791564941406
18522,20.04402732849121,32.09791564941406
18523,20.04402732849121,32.09763717651367
18524,20.04347038269043,32.09763717651367
18525,20.04347038269043,32.09791564941406
18526,20.043193817138672,32.09791564941406
18527,20.043193817138672,32.09875106811518
18528,20.0437526702882,32.09875106811518
18529,20.0437526702882,32.09902954101574
18530,20.044584274291992,32.09902954101574
18531,20.044584274291992,32.09930419921881
18532,20.044862747192383,32.09930419921881
18533,20.044862747192383,32.09958267211914
18534,20.04513931274414,32.09958267211914
18535,20.04513931274414,32.09930419921881
18536,20.045415878295955,32.09930419921881
18537,20.045415878295955,32.09958267211914
18538,20.045785903930607,32.09958267211914
18539,20.046249389648494,32.09958267211914
18540,20.046249389648494,32.09986114501953
18541,20.046527862548885,32.09986114501953
18542,20.046527862548885,32.10013961791992
18543,20.046806335449276,32.10013961791992
18544,20.046806335449276,32.100971221923885
18545,20.046249389648494,32.100971221923885
18546,20.046249389648494,32.101528167724666
18547,20.045974731445312,32.101528167724666
18548,20.045974731445312,32.10180664062506
18549,20.045694351196346,32.10180664062506
18550,20.045694351196346,32.10263824462902
18551,20.044862747192383,32.10263824462902
18552,20.044862747192383,32.10235977172863
18553,20.0437526702882,32.10235977172863
18554,20.0437526702882,32.10208511352545
18555,20.04347038269043,32.10208511352545
18556,20.04347038269043,32.10180664062506
18557,20.04097175598156,32.10180664062506
18558,20.04097175598156,32.101528167724666
18559,20.040695190429744,32.101528167724666
18560,20.040695190429744,32.100971221923885
18561,20.040416717529354,32.100971221923885
18562,20.040416717529354,32.100692749023494
18563,20.040695190429744,32.100692749023494
18564,20.040695190429744,32.10013961791992
18565,20.04097175598156,32.10013961791992
18566,20.04097175598156,32.10004806518566
18567,20.04097175598156,32.09958267211914
18568,20.041248321533317,32.09958267211914
18569,20.041248321533317,32.09902954101574
18570,20.041530609130916,32.09902954101574
18571,20.041530609130916,32.09819412231445
18572,20.041805267334098,32.09819412231445
18573,20.041805267334098,32.09708404541027
18574,20.041248321533317,32.09708404541027
18575,20.041248321533317,32.09736251831066
18576,20.04097175598156,32.09736251831066
18577,20.04097175598156,32.09708404541027
18578,20.040695190429744,32.09708404541027
18579,20.040695190429744,32.09736251831066
18580,20.040416717529354,32.09736251831066
18581,20.040416717529354,32.09763717651367
18582,20.040138244628963,32.09763717651367
18583,20.040138244628963,32.09847259521479
18584,20.039861679077205,32.09847259521479
18585,20.039861679077205,32.09902954101574
18586,20.039583206176815,32.09902954101574
18587,20.039583206176815,32.09986114501953
18588,20.039304733276424,32.09986114501953
18589,20.039304733276424,32.100971221923885
18590,20.039026260376033,32.100971221923885
18591,20.039026260376033,32.101249694824276
18592,20.03874969482422,32.101249694824276
18593,20.03872108459484,32.10208511352545
18594,20.03847312927246,32.10208511352545
18595,20.03847312927246,32.10291671752941
18596,20.03819465637207,32.10291671752941
18597,20.03819465637207,32.10347366333019
18598,20.03791618347168,32.10347366333019
18599,20.03791618347168,32.104583740234375
18600,20.037639617919865,32.104583740234375
18601,20.037639617919865,32.10541534423834
18602,20.03736114501953,32.10541534423834
18603,20.03736114501953,32.10597229003906
18604,20.03708267211914,32.10597229003906
18605,20.03708267211914,32.10625076293945
18606,20.03680419921875,32.10625076293945
18607,20.03680419921875,32.107082366943416
18608,20.036527633667106,32.107082366943416
18609,20.036527633667106,32.10791778564459
18610,20.036249160766545,32.10791778564459
18611,20.036249160766545,32.10847091674816
18612,20.035972595214957,32.10847091674816
18613,20.035972595214957,32.10902786254894
18614,20.035694122314567,32.10902786254894
18615,20.035694122314567,32.10958480834972
18616,20.035417556762752,32.10958480834972
18617,20.035417556762752,32.110694885253906
18618,20.03513908386236,32.110694885253906
18619,20.03513908386236,32.112361907958984
18620,20.034860610962028,32.112361907958984
18621,20.034860610962028,32.112915039062614
